timestamp,elapsed_sec,host,asset_id,health_score,level_of_trust,historical_average
1781166041.495,140.49,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166041.495,140.49,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166041.495,140.49,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166041.495,140.49,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166051.485,150.48,host2,/node[name=host2],100,100.0,100.0
1781166051.485,150.48,host2,/node[name=host2]/bm,100,100.0,100.0
1781166051.485,150.48,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166051.486,150.48,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166051.487,150.48,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166051.487,150.48,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166051.487,150.48,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166051.487,150.48,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166051.487,150.48,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166051.487,150.48,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166051.487,150.48,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166051.487,150.48,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166061.586,160.58,host2,/node[name=host2],100,100.0,100.0
1781166061.586,160.58,host2,/node[name=host2]/bm,100,100.0,100.0
1781166061.586,160.58,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166061.586,160.58,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166061.586,160.58,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166061.586,160.58,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166061.587,160.58,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166061.588,160.58,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166061.588,160.58,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166061.588,160.58,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166061.588,160.58,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166061.588,160.58,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166071.61,170.61,host2,/node[name=host2],100,100.0,100.0
1781166071.61,170.61,host2,/node[name=host2]/bm,100,100.0,100.0
1781166071.61,170.61,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166071.611,170.61,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166071.611,170.61,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166071.611,170.61,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166071.611,170.61,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166071.611,170.61,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166071.611,170.61,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166071.611,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166071.611,170.61,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166071.612,170.61,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166081.627,180.62,host2,/node[name=host2],100,100.0,100.0
1781166081.627,180.62,host2,/node[name=host2]/bm,100,100.0,100.0
1781166081.627,180.62,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166081.627,180.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166081.627,180.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166081.627,180.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166081.628,180.62,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166081.629,180.62,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166081.629,180.63,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166091.729,190.73,host2,/node[name=host2],100,100.0,100.0
1781166091.729,190.73,host2,/node[name=host2]/bm,100,100.0,100.0
1781166091.729,190.73,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166091.729,190.73,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166091.731,190.73,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166091.731,190.73,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166091.731,190.73,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm,100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166111.664,210.66,host2,/node[name=host2],100,100.0,100.0
1781166111.664,210.66,host2,/node[name=host2]/bm,100,100.0,100.0
1781166111.664,210.66,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166111.664,210.66,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166111.664,210.66,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166111.664,210.66,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166111.665,210.66,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166111.666,210.66,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166121.719,220.72,host2,/node[name=host2],100,100.0,100.0
1781166121.719,220.72,host2,/node[name=host2]/bm,100,100.0,100.0
1781166121.719,220.72,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166121.719,220.72,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166121.719,220.72,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166121.719,220.72,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166121.72,220.72,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166121.721,220.72,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166121.721,220.72,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166121.721,220.72,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166121.721,220.72,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166131.746,230.74,host2,/node[name=host2],100,100.0,100.0
1781166131.746,230.74,host2,/node[name=host2]/bm,100,100.0,100.0
1781166131.746,230.74,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166131.748,230.74,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166131.748,230.74,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166131.748,230.74,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2],100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm,100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166141.825,240.82,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166141.826,240.82,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166151.846,250.84,host2,/node[name=host2],100,100.0,100.0
1781166151.846,250.84,host2,/node[name=host2]/bm,100,100.0,100.0
1781166151.846,250.84,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/mem,100,100.0,100.0
1781166151.847,250.84,host2,/node[name=host2]/bm/proc,100,100.0,100.0
1781166151.848,250.84,host2,/node[name=host2]/bm/net,100,100.0,100.0
1781166151.848,250.84,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0
1781166151.848,250.84,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166151.848,250.84,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0
1781166151.848,250.84,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0
1781166151.848,250.84,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166151.848,250.84,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0
1781166161.879,260.87,host2,/node[name=host2],100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm,100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/cpus,100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/sensors,100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/disks,100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166161.879,260.88,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166161.88,260.88,host2,/node[name=host2]/bm/mem,100,100.0,100.0
