timestamp,elapsed_sec,host,asset_id,health_score,level_of_trust,historical_average
1781166050.869,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/net,91,93.1,94.5
1781166050.87,149.87,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166050.87,149.87,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166050.871,149.87,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166050.871,149.87,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166050.871,149.87,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,55.0,65.0
1781166060.928,159.92,host1,/node[name=host1],99,99.2,99.33
1781166060.928,159.92,host1,/node[name=host1]/bm,99,99.2,99.33
1781166060.928,159.92,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166060.928,159.92,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166060.928,159.92,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166060.928,159.92,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166060.929,159.93,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166060.93,159.93,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166060.93,159.93,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166060.93,159.93,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166060.93,159.93,host1,/node[name=host1]/bm/net,91,92.4,93.33
1781166060.93,159.93,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166060.93,159.93,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166060.93,159.93,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166060.93,159.93,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166060.93,159.93,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,50.0,56.67
1781166070.981,169.98,host1,/node[name=host1],99,99.1,99.17
1781166070.981,169.98,host1,/node[name=host1]/bm,99,99.1,99.17
1781166070.981,169.98,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166070.982,169.98,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166070.983,169.98,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166070.983,169.98,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166070.983,169.98,host1,/node[name=host1]/bm/net,91,91.7,92.17
1781166070.983,169.98,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166070.983,169.98,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166070.983,169.98,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166070.983,169.98,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166070.983,169.98,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,45.0,48.33
1781166080.965,179.96,host1,/node[name=host1],99,99.0,99.0
1781166080.965,179.96,host1,/node[name=host1]/bm,99,99.0,99.0
1781166080.965,179.96,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166080.965,179.96,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166080.965,179.96,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166080.966,179.96,host1,/node[name=host1]/bm/net,91,91.0,91.0
1781166080.967,179.96,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166080.967,179.96,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166080.967,179.96,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166080.967,179.96,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166080.967,179.96,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,40.0,40.0
1781166091.009,190.01,host1,/node[name=host1],99,99.0,99.0
1781166091.009,190.01,host1,/node[name=host1]/bm,99,99.0,99.0
1781166091.01,190.01,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166091.01,190.01,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/net,91,91.0,91.0
1781166091.011,190.01,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166091.011,190.01,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,40.0,40.0
1781166101.029,200.03,host1,/node[name=host1],99,99.0,99.0
1781166101.029,200.03,host1,/node[name=host1]/bm,99,99.0,99.0
1781166101.029,200.03,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166101.029,200.03,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166101.03,200.03,host1,/node[name=host1]/bm/net,91,91.0,91.0
1781166101.03,200.03,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166101.031,200.03,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166101.031,200.03,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166101.031,200.03,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166101.031,200.03,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,40.0,40.0
1781166111.064,210.06,host1,/node[name=host1],99,99.0,99.0
1781166111.064,210.06,host1,/node[name=host1]/bm,99,99.0,99.0
1781166111.064,210.06,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166111.064,210.06,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166111.064,210.06,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166111.064,210.06,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166111.064,210.06,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166111.065,210.06,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166111.066,210.06,host1,/node[name=host1]/bm/net,91,91.0,91.0
1781166111.066,210.06,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166111.066,210.06,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166111.066,210.06,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166111.066,210.06,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166111.066,210.06,host1,/node[name=host1]/bm/net/if[name=enp0s9],40,40.0,40.0
1781166121.092,220.09,host1,/node[name=host1],100,99.4,99.0
1781166121.093,220.09,host1,/node[name=host1]/bm,100,99.4,99.0
1781166121.093,220.09,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166121.093,220.09,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166121.093,220.09,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166121.093,220.09,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166121.093,220.09,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166121.093,220.09,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166121.093,220.09,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166121.093,220.09,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166121.093,220.09,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166121.093,220.09,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/net,98,93.8,91.0
1781166121.094,220.09,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166121.094,220.09,host1,/node[name=host1]/bm/net/if[name=enp0s9],90,60.0,40.0
1781166131.132,230.13,host1,/node[name=host1],100,99.5,99.17
1781166131.132,230.13,host1,/node[name=host1]/bm,100,99.5,99.17
1781166131.132,230.13,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166131.132,230.13,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166131.133,230.13,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166131.134,230.13,host1,/node[name=host1]/bm/net,98,94.5,92.17
1781166131.134,230.13,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166131.134,230.13,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166131.134,230.13,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166131.134,230.13,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166131.134,230.13,host1,/node[name=host1]/bm/net/if[name=enp0s9],90,65.0,48.33
1781166141.164,240.16,host1,/node[name=host1],100,99.6,99.33
1781166141.164,240.16,host1,/node[name=host1]/bm,100,99.6,99.33
1781166141.164,240.16,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166141.165,240.16,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166141.165,240.16,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166141.165,240.16,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166141.165,240.16,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166141.165,240.16,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166141.165,240.16,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166141.165,240.16,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166141.165,240.16,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166141.165,240.16,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/net,98,95.2,93.33
1781166141.166,240.16,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166141.166,240.16,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166141.167,240.16,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166141.167,240.16,host1,/node[name=host1]/bm/net/if[name=enp0s9],90,70.0,56.67
1781166151.204,250.2,host1,/node[name=host1],100,99.7,99.5
1781166151.205,250.2,host1,/node[name=host1]/bm,100,99.7,99.5
1781166151.205,250.2,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166151.205,250.2,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/net,98,95.9,94.5
1781166151.206,250.2,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166151.206,250.2,host1,/node[name=host1]/bm/net/if[name=enp0s9],90,75.0,65.0
1781166161.244,260.24,host1,/node[name=host1],100,99.8,99.67
1781166161.244,260.24,host1,/node[name=host1]/bm,100,99.8,99.67
1781166161.245,260.24,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166161.245,260.24,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166161.246,260.24,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
1781166161.246,260.24,host1,/node[name=host1]/bm/mem,100,100.0,100.0
1781166161.246,260.24,host1,/node[name=host1]/bm/proc,100,100.0,100.0
1781166161.246,260.24,host1,/node[name=host1]/bm/net,100,97.4,95.67
1781166161.246,260.24,host1,/node[name=host1]/bm/net/if[name=docker0],100,100.0,100.0
1781166161.246,260.24,host1,/node[name=host1]/bm/net/if[name=enp0s8],100,100.0,100.0
1781166161.246,260.24,host1,/node[name=host1]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0
1781166161.246,260.24,host1,/node[name=host1]/bm/net/if[name=lo],100,100.0,100.0
1781166161.246,260.24,host1,/node[name=host1]/bm/net/if[name=enp0s9],100,84.0,73.33
1781166171.336,270.33,host1,/node[name=host1],100,99.9,99.83
1781166171.336,270.33,host1,/node[name=host1]/bm,100,99.9,99.83
1781166171.337,270.33,host1,/node[name=host1]/bm/cpus,100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/cpus/cpu[name=cpu],100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/cpus/cpu[name=cpu1],100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/cpus/cpu[name=cpu0],100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/sensors,100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/disks,100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/disks/disk[name=sda2],100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/disks/disk[name=loop4],100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/disks/disk[name=loop2],100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/disks/disk[name=loop1],100,100.0,100.0
1781166171.337,270.33,host1,/node[name=host1]/bm/disks/disk[name=cgroup2],100,100.0,100.0
1781166171.338,270.33,host1,/node[name=host1]/bm/disks/disk[name=loop3],100,100.0,100.0
1781166171.338,270.33,host1,/node[name=host1]/bm/disks/disk[name=loop0],100,100.0,100.0
1781166171.338,270.33,host1,/node[name=host1]/bm/disks/disk[name=loop5],100,100.0,100.0
1781166171.338,270.33,host1,/node[name=host1]/bm/disks/disk[name=systemd-1],100,100.0,100.0
